date_posted,team,title,discipline,stage,sport,url,comp_floor,comp_ceiling
2024-08-21,Miami Marlins,Machine Learning Engineer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4000739567/
2024-08-21,Miami Marlins,Lead Data Engineer,Engineering,Mid-Career,Baseball,https://www.linkedin.com/jobs/view/4000742410/
2024-08-21,Miami Marlins,Lead Software Engineer,Engineering,Mid-Career,Baseball,https://www.linkedin.com/jobs/view/4000743238/
2024-08-16,National Basketball Association,Basketball Data Science & Scheduling Lead,Analytics,Mid-Career,Basketball,https://www.linkedin.com/jobs/view/3948045029/,180000,240000
2024-08-16,Oklahoma City Thunder,Software Engineer Intern,Engineering,Internship,Basketball,https://www.linkedin.com/jobs/view/3998513296/
2024-08-15,Philadelphia Phillies,Quantitative Analysis Associate,Analytics,Internship,Baseball,https://www.linkedin.com/jobs/view/4002275762/
2024-08-15,Philadelphia Phillies,Business Data Analyst,Business,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/3999323807/
2024-08-14,New York Mets,Sr Data Scientist,Analytics,Mid-Career,Baseball,https://www.linkedin.com/jobs/view/3999099014/,115000,145000
2024-08-14,Philadelphia Eagles,Quantitative Analyst,Analytics,Entry-Level,Football,https://www.linkedin.com/jobs/view/4000951188/
2024-08-14,Benfica,Jr Data Scientist,Analytics,Entry-Level,Soccer,https://recrutamento.slbenfica.pt/job/Portugal-Junior-Data-Scientist-%28MF%29-Corp/988015555/
2024-08-14,Benfica,Jr Data Engineer,Engineering,Entry-Level,Soccer,https://recrutamento.slbenfica.pt/job/Portugal-Junior-Data-Engineer-%28MF%29-Corp/987604655/
2024-08-14,AFC Bournemouth,Performance Scientist,Performance,Entry-Level,Soccer,https://trainingground.guru/jobs-listings/performance-scientist
2024-08-09,Bayern M&uuml;nchen,Data Scientist,Analytics,Entry-Level,Soccer,https://careers.fcbayern.com/job/M%C3%BCnchen-Data-Scientist-Datenwissenschaftler-Direktion-Sport-%28mwd%29/1107639201/
2024-08-09,University of Notre Dame,Back-End Data Engineer,Engineering,Entry-Level,Multisport,https://jobs.nd.edu/postings/35430
2024-08-05,Marseille,Full-Stack Developer Assistant,Business,Internship,Soccer,https://www.linkedin.com/jobs/view/3989056408/
2024-08-02,English Football Association,Data Analyst,Analytics,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/3994781784/
2024-08-01,Coventry City,Recruitment Data Analyst,Analytics,Entry-Level,Soccer,https://irecruit.efl.com/vacancies/911/recruitment-data-analyst.html
2024-07-29,Orlando Magic,Player Development Analyst,Analytics,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/3986998865/
2024-07-29,Kansas City Chiefs,Data Scientist,Business,Entry-Level,Football,https://www.linkedin.com/jobs/view/3984835569/
2024-07-26,Lincoln City,Head of Data Science,Analytics,Mid-Career,Soccer,https://irecruit.efl.com/vacancies/894/head-of-data-science.html
2024-07-26,English Football Association,Data Engineer,Engineering,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/3983081005/
2024-07-26,New York Giants,Business Intelligence Analyst,Business,Entry-Level,Football,https://www.linkedin.com/jobs/view/3984655642/
2024-07-24,US Olympic & Paralympic Committee,Associate Performance Data Scientist,Analytics,Entry-Level,Multisport,https://usopccareers.ttcportals.com/jobs/14664339-assoc-performance-data-scientist
2024-07-24,US Olympic & Paralympic Committee,Performance Data Analyst,Performance,Entry-Level,Multisport,https://www.linkedin.com/jobs/view/3983749291/
2024-07-24,Chicago Cubs,Pricing Analyst,Business,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/3983323653/
2024-07-22,Chelsea,Performance Insights Lead,Performance,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/3980321148/
2024-07-22,LA Galaxy,Sr Data Engineer,Engineering,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/3978036504/
2024-07-18,Crystal Palace,First Team Data Analyst,Analytics,Entry-Level,Socer,https://ce0720li.webitrent.com/ce0720li_webrecruitment/wrd/run/etrec179gf.open?WVID=5342252rYN&LANG=USA&VACANCY_ID=1839703Vcu
2024-07-17,Los Angeles Clippers,Biomechanics & Motion Analysis Lab Manager,Performance,Mid-Career,Basketball,https://www.linkedin.com/jobs/view/3977499312/,100000,110000
2024-07-16,Los Angeles Lakers,Coaching Analyst,Analytics,Entry-Level,Basketball,https://www.teamworkonline.com/basketball-jobs/los-angeles-lakers/los-angeles-lakers-jobs/coaching-analyst-basketball-data-strategy-2086797
2024-07-16,Liverpool,Jr Data Analyst,Analytics,Entry-Level,Soccer,https://careers.liverpoolfc.com/members/modules/job/detail.php?record=787
2024-07-16,National Football League,Next Gen Stats Researcher,Analytics,Part-Time,Football,https://www.linkedin.com/jobs/view/3986247592/,62000,68000
2024-07-15,Norwich City,Head of Football Analytics,Analytics,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/3977301645/
2024-07-15,Norwich City,Sr Data Engineer,Engineering,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/3977303387/
2024-07-15,Charlotte Hornets,Sport Scientist,Performance,Entry-Level,Basketball,https://recruiting.ultipro.com/HOR1011HORNT/JobBoard/5b257d2d-0813-4167-b64c-95fb001e0d96/OpportunityDetail?opportunityId=8ac2bc6c-afa1-43df-bbbd-fc257e06d765
2024-07-12,Liverpool,Lead Data Scientist,Analytics,Mid-Career,Soccer,https://careers.liverpoolfc.com/members/modules/job/detail.php?record=826
2024-07-12,Aston Villa,Applied Scientist,Analytics,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/3974302691/
2024-07-12,Philadelphia Phillies,Engineering Manager,Engineering,Mid-Career,Baseball,https://boards.greenhouse.io/philadelphiaphilliesrddepartment/jobs/6053161003
2024-07-12,Houston Astros,Business Strategy & Analytics Intern,Business,Internship,Baseball,https://recruiting2.ultipro.com/HOU1000/JobBoard/e68ddd55-8f58-ba9d-0b3a-76742aed1055/OpportunityDetail?opportunityId=38870ef2-1286-4135-9f8b-e33f1738665c
2024-07-10,Miami Heat,Basketball Data Scientist,Analytics,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/3972727642/
2024-07-09,McLaren Racing,Data Scientist,Analytics,Entry-Level,Formula 1,https://racingcareers.mclaren.com/o/data-scientist-3
2024-07-09,McLaren Racing,Jr Data Scientist,Analytics,Entry-Level,Formula 1,https://racingcareers.mclaren.com/o/data-scientist-3
2024-07-02,Borussia M&ouml;nchengladbach,Data Engineer,Engineering,Entry-Level,Soccer,https://job.borussia.de/de?id=01f696
2024-07-02,Phoenix Suns,Sr Software Engineer,Engineering,Mid-Career,Basketball,https://recruiting2.ultipro.com/PHO1000PHXSE/JobBoard/c249bb71-c106-49f4-9ae1-fd8f0173d326/OpportunityDetail?opportunityId=c8eb9273-4599-4582-b174-beba5467d660
2024-06-28,Los Angeles Dodgers,Sr Quantitative Analyst,Analytics,Mid-Career,Baseball,https://recruiting.ultipro.com/LOS1000LADOD/JobBoard/5365ad6e-23ff-4703-bb77-1e9451fb855e/OpportunityDetail?opportunityId=e82a0181-229d-4cf9-9c91-d296d184c229
2024-06-28,Buffalo Bills,Data Analyst,Business,Entry-Level,Football,https://recruiting.ultipro.com/HOC10001BFLO/JobBoard/fe63f75a-e850-45d2-8772-63a210927fdc/OpportunityDetail?opportunityId=c6543110-a426-4861-9987-1e6045f2c3d4
2024-06-27,Wolverhampton Wanderers,Performance Insights Data Scientist,Performance,Entry-Level,Soccer,https://trainingground.guru/jobs-listings/performance-insights-data-scientist
2024-06-27,Carolina Hurricanes,Director of Business Strategy & Analytics,Business,Senior,Hockey,https://www.teamworkonline.com/hockey-jobs/hockeyjobs/carolina-hurricanes/director-business-strategy-analytics-2085037
2024-06-26,SkillCorner,Computer Vision Intern,Analytics,Internship,Soccer,https://www.welcometothejungle.com/fr/companies/skillcorner/jobs/stagiaire-computer-vision-football_paris
2024-06-25,Maple Leaf Sports & Entertainment,Biomechanics Specialist,Performance,Entry-Level,Multisport,https://jobs.smartrecruiters.com/MLSE3/743999996437045-specialist-biomechanics
2024-06-24,New York Yankees,Sr Analyst,Analytics,Mid-Career,Baseball,https://www.teamworkonline.com/baseball-jobs/new-york-yankees/new-york-yankees/senior-analyst-quantitative-analysis-2084637
2024-06-24,New York Yankees,Analytics Data Engineer,Engineering,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/new-york-yankees/new-york-yankees/data-engineer-analytics-2084633
2024-06-24,New York Yankees,Pipelines Data Engineer,Engineering,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/new-york-yankees/new-york-yankees/data-engineer-pipelines-2084636
2024-06-21,Dallas Cowboys,Software Developer,Engineering,Entry-Level,Football,https://us241.dayforcehcm.com/CandidatePortal/en-US/jonesentities/SITE/DALLASCOWBOYSFOOTBALLCLUB/Posting/View/1983
2024-06-18,Atl&eacute;tico Madrid,Data Project Manager,Analytics,Entry-Level,Soccer,https://www.atleticodemadrid.com/ofertas/jefe-proyecto-de-datos
2024-06-18,Manchester City,Software Engineer,Engineering,Entry-Level,Soccer,https://careers.cityfootballgroup.com/job/Manchester-Software-Engineer/1084251001/
2024-06-14,Charlotte Hornets,Basketball Data Scientist,Analytics,Entry-Level,Basketball,https://recruiting.ultipro.com/HOR1011HORNT/JobBoard/5b257d2d-0813-4167-b64c-95fb001e0d96/OpportunityDetail?opportunityId=810d8a6b-fbb7-4ce6-8a91-1e6da100ff69
2024-06-14,Cleveland Guardians,Biomechanics Analyst,Performance,Entry-Level,Baseball,https://boards.greenhouse.io/clevelandguardiansbops/jobs/7421402002
2024-06-14,Parma,Youth Sports Scientist,Performance,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/3945531875/?refId=7o1UsjsYW%2B7X1Lma06rzvg%3D%3D
2024-06-14,Derby County,Data Analytics Lead,Analytics,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/3948581961
2024-06-13,Tampa Bay Buccaneers,Analytics Engineer,Business,Entry-Level,Football,https://jobs.dayforcehcm.com/en-US/tbb/CANDIDATEPORTALTBB/jobs/1729
2024-06-13,Washington Commanders,Football Solutions Developer,Engineering,Entry-Level,Football,https://www.teamworkonline.com/football-jobs/washington-commanders-jobs/washington-commanders-jobs/football-solutions-developer-2083661
2024-06-13,Washington Commanders,Football Solutions Data Engineer,Engineering,Entry-Level,Football,https://www.teamworkonline.com/football-jobs/washington-commanders-jobs/washington-commanders-jobs/football-solutions-data-engineer-2083648
2024-06-11,Washington Commanders,Football Data Scientist,Analytics,Entry-Level,Football,https://www.teamworkonline.com/football-jobs/washington-commanders-jobs/washington-commanders-jobs/football-data-scientist-2083400
2024-06-10,Bristol Rovers,Data Analyst,Analytics,Entry-Level,Soccer,https://trainingground.guru/jobs-listings/data-analyst-brfc
2024-06-07,Liverpool,Performance Insights Lead,Performance,Mid-Career,Soccer,https://jobsearch.liverpoolfc.com/jobs/job/Performance-Insights-Lead/751
2024-06-06,Charlotte Hornets,Basketball Software Developer,Engineering,Entry-Level,Basketball,https://recruiting.ultipro.com/HOR1011HORNT/JobBoard/5b257d2d-0813-4167-b64c-95fb001e0d96/OpportunityDetail?opportunityId=247f2cd3-a8eb-41ab-9747-187957f7310a
2024-06-05,Atlanta Hawks,Data Engineer,Engineering,Entry-Level,Basketball,https://wd1.myworkdaysite.com/en-US/recruiting/hawks/External/job/Data-Engineer_JR00322
2024-06-04,Jacksonville Jaguars,Football Systems Developer,Engineering,Entry-Level,Football,https://www.teamworkonline.com/football-jobs/footballjobs/jacksonville-jaguars/football-systems-developer-2082787
2024-06-04,Br&oslash;ndby IF,Full-Stack Data Engineer,Engineering,Entry-Level,Soccer,https://brondby.com/nyheder/herrer/2024/juni/jobopslag-full-stack-data-engineer-in-football-data-analytics
2024-06-04,Los Angeles Lakers,Associate Data Scientist,Analytics,Entry-Level,Basketball,https://www.teamworkonline.com/basketball-jobs/los-angeles-lakers/los-angeles-lakers-jobs/associate-data-scientist-2082723
2024-06-03,Detroit Tigers,Full-Stack Software Engineer,Engineering,Entry-Level,Baseball,https://www.teamworkonline.com/multiple-properties/ilitch-sports/detroit-tigers/full-stack-software-engineer-2065136
2024-06-01,Tampa Bay Lightning,Data Scientist Assistant,Analytics,Part-Time,Hockey,https://www.teamworkonline.com/hockey-jobs/tampanhl/tampa-bay-lightning-jobs/part-time-data-scientist-assistant-2082293
2024-05-30,Kansas City Chiefs,Data Engineer,Engineering,Entry-Level,Football,https://us241.dayforcehcm.com/CandidatePortal/en-US/kccfc/Posting/View/3321
2024-05-17,Oklahoma City Thunder,Skill Acquisition Research Fellow,Performance,Internship,Basketball,https://www.nba.com/thunder/employment/skillacquisitionresearchfellow
2024-05-15,Philadelphia Eagles,Sr Quantitative Analyst,Analytics,Mid-Career,Football,https://boards.greenhouse.io/philadelphiaeagles/jobs/4369175006
2024-05-15,US Soccer Federation,Data Analyst,Analytics,Entry-Level,Soccer,https://recruiting.paylocity.com/Recruiting/Jobs/Details/2453752
2024-05-15,US Soccer Federation,Data Engineer,Engineering,Entry-Level,Soccer,https://recruiting.paylocity.com/Recruiting/Jobs/Details/2453819
2024-05-13,Portland Thorns,Director of Performance,Performance,Senior,Soccer,https://www.teamworkonline.com/soccer-jobs/nwslsoccer/portland-thorns-fc/director-of-performance-2078587
2024-05-10,San Diego Chargers,Football Systems Developer,Engineering,Entry-Level,Football,https://www.linkedin.com/jobs/view/3919378540/,125000,125000
2024-05-10,Green Bay Packers,Football Analytics Intern,Analytics,Internship,Football,https://us241.dayforcehcm.com/CandidatePortal/en-US/Greenbaypackers/Posting/View/3672
2024-05-10,Tottenham Hotspur,Lead Data Scientist,Analytics,Mid-Career,Soccer,https://ce0812li.webitrent.com/ce0812li_webrecruitment/wrd/run/etrec179gf.open?WVID=9447152BOp&VACANCY_ID=9831253PiJ
2024-05-10,Tottenham Hotspur,Lead Scouting Insights Analyst,Analytics,Mid-Career,Soccer,https://ce0812li.webitrent.com/ce0812li_webrecruitment/wrd/run/etrec179gf.open?WVID=9447152BOp&VACANCY_ID=9495213SEt
2024-05-10,Tottenham Hotspur,Data Engineer,Engineering,Entry-Level,Soccer,https://ce0812li.webitrent.com/ce0812li_webrecruitment/wrd/run/etrec179gf.open?WVID=9447152BOp&VACANCY_ID=4808753Pho
2024-05-07,Washington Wizards,Data Scientist,Analytics,Entry-Level,Basketball,https://www.teamworkonline.com/multiple-properties/monumentalsports/washington-wizards-jobs/data-scientist-2072803
2024-05-07,Washington Wizards,Sr Software Engineer,Engineering,Mid-Career,Basketball,https://www.teamworkonline.com/multiple-properties/monumentalsports/washington-wizards-jobs/senior-software-engineer-2072804
2024-05-03,Miami Marlins,Player Development Analytics Fellow,Analytics,Internship,Baseball,https://www.teamworkonline.com/baseball-jobs/miamibaseball/miami-marlins/analytics-fellow-player-development-2079549
2024-05-01,Major League Soccer,Sr Director of Data Engineering,Engineering,Senior,Soccer,https://careers-mlssoccer.icims.com/jobs/2020/senior-director%2C-data-engineering/job
2024-04-30,Miami Marlins,Data Engineer,Engineering,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/miamibaseball/miami-marlins/data-engineer-2079216
2024-04-30,Miami Marlins,Jr Analyst,Analytics,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/miamibaseball/miami-marlins/junior-analyst-2079214
2024-04-30,Miami Marlins,Analyst,Analytics,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/miamibaseball/miami-marlins/analyst-2079194
2024-04-30,Miami Marlins,Sr Analyst,Analytics,Mid-Career,Baseball,https://www.teamworkonline.com/baseball-jobs/miamibaseball/miami-marlins/senior-analyst-2079191
2024-04-30,Chicago Bulls,Director of Business Strategy & Analytics,Business,Senior,Basketball,https://www.nba.com/bulls/career-opportunities?gnk=job&gni=8a78839f8eee94ec018f2b9d59746bf6
2024-04-29,San Diego FC,Data & Insights Analyst,Analytics,Entry-Level,Soccer,https://sandiegofc.com/wp-content/uploads/2024/04/Data-Insights-Analyst.pdf
2024-04-26,Cleveland Browns,Junior Software Developer,Engineering,Entry-Level,Football,https://www.teamworkonline.com/football-jobs/browns/cleveland-browns-28698/junior-software-developer-2078739
2024-04-26,US Soccer Federation,MNT Performance Analyst,Analytics,Entry-Level,Soccer,https://recruiting.paylocity.com/Recruiting/Jobs/Details/2167128
2024-04-24,Houston Texans,Sr Data Science Manager,Business,Mid-Career,Football,https://www.teamworkonline.com/football-jobs/texans/houston-texans/sr-manager-data-science-2078433
2024-04-22,Tennessee Titans,Data Engineer,Engineering,Entry-Level,Football,https://us232.dayforcehcm.com/CandidatePortal/en-US/titans/Posting/View/2016
2024-04-21,Derby County,Data Analytics Lead,Analytics,Mid-Career,Soccer,https://www.dcfc.co.uk/page/club-vacancy-data-analytics-lead
2024-04-19,Major League Soccer,Soccer Analytics & Data Science Manager,Analytics,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/3903841116/,90000,110000
2024-04-19,Pittsburgh Pirates,Data Scientist,Analytics,Entry-Level,Baseball,https://www.appone.com/MainInfoReq.asp?R_ID=6202013
2024-04-18,Nottingham Forest,Head of Sports Data Insights,Analytics,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/3904445462/
2024-04-17,Seattle Mariners,Sports Science Data Engineering Intern,Engineering,Internship,Baseball,https://jobs.jobvite.com/mariners/job/oMeWsfw8
2024-04-17,Cleveland Guardians,Full-Stack Engineer,Engineering,Mid-Career,Baseball,https://boards.greenhouse.io/clevelandguardiansbops/jobs/7332553002
2024-04-15,src|ftbl,Recruitment Data Analyst,Analytics,Entry-Level,Soccer,https://www.srcftbl.com/recruitment-data-analyst
2024-04-11,Houston Astros,Research Analyst,Analytics,Entry-Level,Baseball,https://recruiting2.ultipro.com/HOU1000/JobBoard/e68ddd55-8f58-ba9d-0b3a-76742aed1055/OpportunityDetail?opportunityId=c5387ee0-d2f3-4654-81f9-8caec0b6f5fe
2024-04-02,Miami Marlins,Baseball Analytics Fellow,Analytics,Internship,Baseball,https://www.teamworkonline.com/baseball-jobs/miamibaseball/miami-marlins/analytics-fellow-2075975
2024-04-02,Leicester City,Lead Data Scientist,Analytics,Mid-Career,Soccer,https://lcfc.octo-firstclass.co.uk/candidates/applicationform/jobpost/172592?aisId=12
2024-04-01,New Orleans Saints,Software Developer Associate,Engineering,Internship,Football,https://us232.dayforcehcm.com/CandidatePortal/en-US/bensonenterprises/Site/SAINTSPELSCAREERS/Posting/View/1481
2024-03-26,DC United,Data Analytics Intern,Analytics,Internship,Soccer,https://www.teamworkonline.com/soccer-jobs/dc-united/d-c--united/data-analytics-internship-2075210
2024-03-26,DC United,Soccer Strategy Intern,Analytics,Internship,Soccer,https://www.teamworkonline.com/soccer-jobs/dc-united/d-c--united/soccer-strategy-internship-2075214
2024-03-23,NJ/NY Gotham FC,Director of Data Analytics,Analytics,Senior,Soccer,https://www.teamworkonline.com/soccer-jobs/nwslsoccer/gotham-fc-jobs/director-of-data-analytics-2074907
2024-03-22,Manchester City,Machine Learning Engineer,Engineering,Entry-Level,Soccer,https://careers.cityfootballgroup.com/job/Manchester-Machine-Learning-Engineer/1052800601/
2024-03-18,Utah Jazz,Basketball Data Scientist,Analytics,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/3856066201/
2024-03-15,Arizona Cardinals,Analytics Training Camp Assistant,Analytics,Internship,Football,https://recruiting2.ultipro.com/ARI1001CARD/JobBoard/bfe37693-2c0a-46b6-af4e-f984b08a8e7f/OpportunityDetail?opportunityId=ca93876f-66fe-4e8b-b64b-85c0dd47eade
2024-03-15,Clermont Foot,Data Scientist Intern,Analytics,Internship,Soccer,https://www.clermontfoot.com/wp-content/uploads/2024/03/Rech_DataSc_stage.pdf
2024-03-11,US Soccer Federation,WNT Performance Analyst,Analytics,Entry-Level,Soccer,https://www.teamworkonline.com/olympic-jobs/usngbjobs/u-s--soccer-federation/performance-analyst-wnt-2073388
2024-03-11,Indiana Pacers,Basketball Analytics Summer Intern,Analytics,Internship,Basketball,https://pse.hrmdirect.com/employment/job-opening.php?req=2989702
2024-03-08,Major League Baseball,Statcast Data Analytics Summer Intern,Analytics,Internship,Baseball,https://www.mlb.com/careers/opportunities?gh_jid=5782776
2024-03-07,Tokio Marine,Sports Analytics Intern,Analytics,Internship,Multisport,https://jobs.jobvite.com/tmhcc/job/orFjqfwz
2024-03-06,Zelus Analytics,Machine Learning Engineer,Engineering,Entry-Level,Multisport,https://boards.greenhouse.io/zelusanalytics/jobs/4384601005?gh_jid=4384601005
2024-03-06,Zelus Analytics,Data Engineer,Engineering,Entry-Level,Multisport,https://boards.greenhouse.io/zelusanalytics/jobs/4384183005?gh_jid=4384183005
2024-03-06,Tennessee Titans,Data Analyst,Analytics,Entry-Level,Football,https://www.linkedin.com/jobs/view/3847690532/
2024-03-06,Houston Texans,Applied Sports Science Apprentice,Performance,Internship,Football,https://www.teamworkonline.com/football-jobs/texans/houston-texans/applied-sports-science-apprentice-2072800
2024-03-04,US Olympic & Paralympic Committee,Performance Data Analyst,Performance,Entry-Level,Multisport,https://recruiting.ultipro.com/USO1001/JobBoard/bc8f4af5-0753-ca80-0a4c-4f512286e8f1/OpportunityDetail?opportunityId=f52016a2-eed3-47df-9639-b564582020cc
2024-03-01,New York Jets,Football Analytics Seasonal Intern,Analytics,Internship,Football,https://www.teamworkonline.com/football-jobs/footballjobs/new-york-jets/seasonal-intern-football-analytics-2072294
2024-02-24,Detroit Lions,Football Information Summer Intern,Analytics,Internship,Football,https://boards.greenhouse.io/detroitlions/jobs/4371941005
2024-02-22,Barcelona,Data Scientist,Analytics,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/3837439703/
2024-02-21,Major League Baseball,Data Scientist Intern,Analytics,Internship,Baseball,https://www.mlb.com/careers/opportunities?gh_jid=5629343
2024-02-20,Dallas Cowboys,Strategic Football Fellow,Analytics,Internship,Football,https://us232.dayforcehcm.com/CandidatePortal/en-US/jonesentities/SITE/DALLASCOWBOYSFOOTBALLCLUB/Posting/View/1479
2024-02-09,National Basketball Association,Player Health & Data Analytics Lead,Analytics,Mid-Career,Basketball,https://nbacareers.nba.com/job/New-York-Player-Health-&-Data-Analytics-Lead-NY-10022/1034249801/
2024-02-09,Detroit Tigers,Baseball Operations Analyst,Analytics,Entry-Level,Baseball,https://www.teamworkonline.com/multiple-properties/ilitch-sports/detroit-tigers/analyst-baseball-operations-2069660
2024-02-08,Pittsburgh Pirates,Software Engineer,Engineering,Entry-Level,Baseball,https://www.appone.com/MainInfoReq.asp?R_ID=6065709
2024-02-06,Houston Astros,Research & Development Analyst,Analytics,Part-Time,Baseball,https://recruiting2.ultipro.com/HOU1000/JobBoard/e68ddd55-8f58-ba9d-0b3a-76742aed1055/OpportunityDetail?opportunityId=caa9c3b0-70c4-423c-afb5-b3e43058d2fe
2024-02-05,Washington Commanders,Football Analytics Data Analyst,Analytics,Entry-Level,Football,https://www.teamworkonline.com/football-jobs/washington-commanders-jobs/washington-commanders-jobs/football-analytics-data-analyst-2068864
2024-02-03,Washington Commanders,Azure Data Engineer,Engineering,Entry-Level,Football,https://www.teamworkonline.com/football-jobs/washington-commanders-jobs/washington-commanders-jobs/azure-data-engineer-2068706
2024-01-27,Wolfsburg,Data Engineer,Engineering,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/3780617235/
2024-01-25,University of Oklahoma,Director of Sports Science,Performance,Senior,Multisport,https://ou.taleo.net/careersection/2/jobdetail.ftl?job=240164
2024-01-25,Detroit Tigers,Performance Science Analyst,Performance,Entry-Level,Baseball,https://www.teamworkonline.com/multiple-properties/ilitch-sports/detroit-tigers/analyst-performance-science-2067129
2024-01-23,Boston Red Sox,Baseball Analytics Analyst,Analytics,Entry-Level,Baseball,https://jobs.lever.co/redsox/c9fc8d7b-5178-45dd-9434-d8457af90aaf
2024-01-23,New York Mets,Performance Technology Associate,Performance,Internship,Baseball,https://sterlingmets.wd5.myworkdayjobs.com/en-US/Mets/job/Associate--Performance-Technology_R1040
2024-01-22,Houston Astros,Sr Performance Science Engineer,Performance,Mid-Career,Baseball,https://recruiting2.ultipro.com/HOU1000/JobBoard/e68ddd55-8f58-ba9d-0b3a-76742aed1055/OpportunityDetail?opportunityId=0d18ef29-2e24-4344-96e1-2cb38458d61c
2024-01-16,DC United,Data Scientist,Analytics,Entry-Level,Soccer,https://www.teamworkonline.com/soccer-jobs/dc-united/d-c--united/data-scientist-2065792
2024-01-16,DC United,Data Engineer,Engineering,Entry-Level,Soccer,https://www.teamworkonline.com/soccer-jobs/dc-united/d-c--united/data-engineer-2065791
2024-01-13,Boston Red Sox,Summer Analytics Intern,Analytics,Internship,Baseball,https://jobs.lever.co/redsox/8ce92d2f-faa3-4f4e-9055-ee11e14cda52
2024-01-13,Boston Red Sox,Summer Developer Intern,Engineering,Internship,Baseball,https://jobs.lever.co/redsox/08703ff7-e6d3-4629-99ee-551e837428ce
2024-01-12,Boston Red Sox,Baseball Systems Developer,Engineering,Entry-Level,Baseball,https://jobs.lever.co/redsox/9d53d177-05c0-4d65-bd19-198973a583c6
2024-01-11,Southampton,First Team Data Scientist,Analytics,Entry-Level,Soccer,https://saintsfc.wd3.myworkdayjobs.com/en-US/SFC001/job/Staplewood-Campus/First-Team-Data-Scientist_RQ-026283
2024-01-11,Red Bull Soccer,Data Scientist Soccer Analytics,Analytics,Mid-Career,Soccer,https://jobs.redbull.com/de-de/munich-data-scientist-soccer-analytics-ref10283d
2024-01-10,Minnesota Twins,Biomechanist,Performance,Entry-Level,Baseball,https://recruitingbypaycor.com/career/JobIntroduction.action?id=8a7887ac8c7f6022018c8d3e90f527f6
2024-01-10,Club Brugge,Match & Scouting Data Analyst,Analytics,Entry-Level,Soccer,https://jobs.clubbrugge.be/en/match-scouting-data-analyst
2024-01-05,Philadelphia Phillies,Lead Quantitative Analyst,Analytics,Mid-Career,Baseball,https://boards.greenhouse.io/philadelphiaphilliesrddepartment/jobs/5032751003/
2024-01-03,Manchester City,Junior Data Scientist,Analytics,Entry-Level,Soccer,https://careers.cityfootballgroup.com/job/Manchester-Junior-Data-Scientist/1021240001/
2024-01-03,New York City FC,Football Insights Analyst,Analytics,Entry-Level,Soccer,https://www.teamworkonline.com/soccer-jobs/nycfc/nyc-fc/football-insights-analyst-2064190
2024-01-02,Atlanta Hawks,Data Architect,Engineering,Mid-Career,Basketball,https://wd1.myworkdaysite.com/en-US/recruiting/hawks/External/job/Data-Architect_JR00197