Receiver,Team,Age,Pos,G,GS,Tgt,Rec,Ctch.,Yds,Y.R,TD,Lng,R.G,Y.G,Fmb
Jimmy Graham,SEA,29,TE,11,11,74,48,64.90%,605,12.6,2,45,4.4,55,0
JJ Nelson,ARI,23,WR,11,2,27,11,40.70%,299,27.2,2,64,1,27.2,1
John Brown,ARI,25,WR,15,11,101,65,64.40%,1003,15.4,7,68,4.3,66.9,1
John Kuhn,GNB,33,FB,16,6,10,6,60.00%,56,9.3,0,19,0.4,3.5,0
John Phillips,SDG,28,TE,16,5,11,10,90.90%,69,6.9,1,15,0.6,4.3,0
Joique Bell,DET,29,RB,13,5,27,22,81.50%,286,13,0,39,1.7,22,1
Jonas Gray,2TM,25,,8,0,8,7,87.50%,76,10.9,0,25,0.9,9.5,0
Jonathan Grimes,HOU,26,,14,0,31,26,83.90%,173,6.7,1,19,1.9,12.4,0
Jonathan Krause,PHI,23,,2,0,4,2,50.00%,11,5.5,0,7,1,5.5,0
Jonathan Stewart,CAR,28,RB,13,13,21,16,76.20%,99,6.2,1,15,1.2,7.6,3
Jordan Cameron,MIA,27,TE,16,16,70,35,50.00%,386,11,3,29,2.2,24.1,1
Jordan Matthews,PHI,23,WR,16,13,126,85,67.50%,997,11.7,8,78,5.3,62.3,2
Jordan Norwood,DEN,29,WR,11,5,32,22,68.80%,207,9.4,0,34,2,18.8,1
Jordan Reed,WAS,25,TE/WR,14,9,114,87,76.30%,952,10.9,11,32,6.2,68,3
Jorvorskie Lane,TAM,28,FB,16,6,2,2,100.00%,13,6.5,0,8,0.1,0.8,0
Joseph Randle,DAL,24,RB,6,6,10,10,100.00%,87,8.7,0,25,1.7,14.5,1
Josh Bellamy,CHI,26,WR,16,3,34,19,55.90%,224,11.8,2,48,1.2,14,0
Josh Hill,NOR,25,TE,16,7,30,16,53.30%,120,7.5,2,19,1,7.5,0
Josh Huff,PHI,24,WR,15,4,42,27,64.30%,312,11.6,3,41,1.8,20.8,0
Josh Robinson,IND,23,,5,0,6,6,100.00%,33,5.5,0,9,1.2,6.6,1
Julian Edelman,NWE,29,WR,9,9,88,61,69.30%,692,11.3,7,59,6.8,76.9,1
Julio Jones,ATL,26,WR,16,16,203,136,67.00%,1871,13.8,8,70,8.5,116.9,3
Julius Thomas,JAX,27,TE,12,11,80,46,57.50%,455,9.9,5,34,3.8,37.9,0
Justin Forsett,BAL,30,RB,10,10,41,31,75.60%,153,4.9,0,32,3.1,15.3,0
Justin Hardy,ATL,24,WR,9,1,36,21,58.30%,194,9.2,0,23,2.3,21.6,0
Justin Hunter,TEN,24,WR,9,5,31,22,71.00%,264,12,1,29,2.4,29.3,0
Justin Perillo,GNB,24,,9,0,13,11,84.60%,102,9.3,1,24,1.2,11.3,0
Juwan Thompson,DEN,23,FB,15,1,9,6,66.70%,51,8.5,0,16,0.4,3.4,0
Ka'Deem Carey,CHI,23,RB,10,1,3,3,100.00%,19,6.3,1,11,0.3,1.9,1
Kamar Aiken,BAL,26,WR,16,14,127,75,59.10%,944,12.6,5,48,4.7,59,1
Karlos Williams,BUF,22,FB/RB,11,3,14,11,78.60%,96,8.7,2,26,1,8.7,2
Kasen Williams,SEA,NA,,2,0,1,1,100.00%,8,8,0,8,0.5,4,0
Keenan Allen,SDG,23,WR,8,8,89,67,75.30%,725,10.8,4,38,8.4,90.6,1
Keith Mumphery,HOU,23,WR,16,3,32,14,43.80%,129,9.2,0,26,0.9,8.1,3
Kellen Davis,NYJ,30,FB/TE,16,9,11,3,27.30%,18,6,1,9,0.2,1.1,0
Kenbrell Thompkins,NYJ,27,WR,7,2,33,17,51.50%,165,9.7,0,43,2.4,23.6,0
Kendall Gaskins,SFO,25,,9,0,10,8,80.00%,69,8.6,0,16,0.9,7.7,0
Kendall Lamm,HOU,23,T/TE,15,4,1,1,100.00%,7,7,0,7,0.1,0.5,0
Kendall Wright,TEN,26,WR,10,9,60,36,60.00%,408,11.3,3,52,3.6,40.8,0
Kenjon Barner,PHI,26,,11,0,12,9,75.00%,22,2.4,0,12,0.8,2,1
Kenny Britt,STL,27,WR,16,13,72,36,50.00%,681,18.9,3,60,2.3,42.6,0
Kenny Stills,MIA,23,WR,16,8,63,27,42.90%,440,16.3,3,47,1.7,27.5,0
Kerwynn Williams,ARI,24,,6,0,2,2,100.00%,16,8,0,12,0.3,2.7,1
Keshawn Martin,NWE,25,WR,9,8,37,24,64.90%,269,11.2,2,39,2.7,29.9,1
Kevin Smith,SEA,24,WR,7,1,5,3,60.00%,43,14.3,0,21,0.4,6.1,0
Khari Lee,CHI,23,TE,16,7,3,1,33.30%,7,7,0,7,0.1,0.4,0
Khiry Robinson,NOR,26,,8,0,20,17,85.00%,115,6.8,0,22,2.1,14.4,0
Knile Davis,KAN,24,,14,0,3,2,66.70%,24,12,0,12,0.1,1.7,0
Kyle Juszczyk,BAL,24,FB,16,11,56,41,73.20%,321,7.8,4,39,2.6,20.1,0
Kyle Rudolph,MIN,26,TE,16,16,73,49,67.10%,495,10.1,5,47,3.1,30.9,0
Ladarius Green,SDG,25,TE,13,11,63,37,58.70%,429,11.6,4,31,2.8,33,0
Lamar Miller,MIA,24,RB,16,16,57,47,82.50%,397,8.4,2,54,2.9,24.8,1
Lance Dunbar,DAL,25,,4,0,23,21,91.30%,215,10.2,0,39,5.3,53.8,0
Lance Kendricks,STL,27,TE/WR,15,12,36,25,69.40%,245,9.8,2,37,1.7,16.3,0
Lance Moore,DET,32,WR,14,8,43,29,67.40%,337,11.6,4,42,2.1,24.1,1
Larry Donnell,NYG,27,TE,8,8,41,29,70.70%,223,7.7,2,22,3.6,27.9,0
Larry Fitzgerald,ARI,32,WR,16,16,145,109,75.20%,1215,11.1,9,44,6.8,75.9,2
Latavius Murray,OAK,25,RB,16,16,53,41,77.40%,232,5.7,0,23,2.6,14.5,4
Le'Veon Bell,PIT,23,RB,6,6,26,24,92.30%,136,5.7,0,20,4,22.7,0
Lee Smith,OAK,28,TE,15,15,13,12,92.30%,70,5.8,1,17,0.8,4.7,0
LeGarrette Blount,NWE,29,RB,12,6,7,6,85.70%,43,7.2,1,14,0.5,3.6,1
Leonard Hankerson,3TM,26,,10,0,46,26,56.50%,327,12.6,3,55,2.6,32.7,0
LeSean McCoy,BUF,27,RB,12,12,50,32,64.00%,292,9.1,2,22,2.7,24.3,2
Levine Toilolo,ATL,24,TE,16,15,12,7,58.30%,44,6.3,0,11,0.4,2.8,0
Lorenzo Taliaferro,BAL,24,,3,0,5,5,100.00%,29,5.8,0,11,1.7,9.7,0
Louis Murphy,TAM,28,WR,6,1,18,10,55.60%,198,19.8,0,54,1.7,33,0
Lucky Whitehead,DAL,23,WR,15,1,8,6,75.00%,16,2.7,0,8,0.4,1.1,1
Luke Stocker,TAM,27,TE,14,13,13,9,69.20%,61,6.8,1,14,0.6,4.4,0
Luke Willson,SEA,25,TE,14,7,26,17,65.40%,213,12.5,1,24,1.2,15.2,0
Malcolm Brown,STL,NA,,1,0,1,1,100.00%,-2,-2,0,-2,1,-2,0
Malcolm Johnson,CLE,23,FB,12,5,6,4,66.70%,15,3.8,0,8,0.3,1.3,0
Malcom Floyd,SDG,34,WR,15,13,68,30,44.10%,561,18.7,3,70,2,37.4,1
Marc Mariani,CHI,28,WR,16,5,33,22,66.70%,300,13.6,0,26,1.4,18.8,3
Marcedes Lewis,JAX,31,TE,16,16,37,16,43.20%,226,14.1,0,45,1,14.1,0
Marcel Reece,OAK,30,FB/TE,15,7,37,30,81.10%,269,9,3,55,2,17.9,0
Marcus Easley,BUF,28,,13,0,3,1,33.30%,58,58,1,58,0.1,4.5,0
Marcus Mariota,TEN,22,QB,12,12,1,1,100.00%,41,41,1,41,0.1,3.4,10
Mario Alford,CIN,23,,1,0,1,1,100.00%,15,15,0,15,1,15,0
Mark Ingram,NOR,26,RB,12,10,60,50,83.30%,405,8.1,0,59,4.2,33.8,2
Markus Wheaton,PIT,24,WR,16,8,79,44,55.70%,749,17,5,72,2.8,46.8,0
Marlon Brown,BAL,24,WR,10,2,30,14,46.70%,112,8,0,22,1.4,11.2,0
Marlon Moore,CLE,28,WR,14,2,10,7,70.00%,81,11.6,1,20,0.5,5.8,0
Marqise Lee,JAX,24,WR,10,1,32,15,46.90%,191,12.7,1,30,1.5,19.1,0
MarQueis Gray,BUF,26,,4,0,1,1,100.00%,2,2,0,2,0.3,0.5,0
Marques Colston,NOR,32,WR,13,5,67,45,67.20%,520,11.6,4,53,3.5,40,0
Marquess Wilson,CHI,23,WR,11,6,51,28,54.90%,464,16.6,1,50,2.5,42.2,0
Marquise Goodwin,BUF,25,,2,0,2,2,100.00%,24,12,0,14,1,12,0
Marshawn Lynch,SEA,29,RB,7,6,21,13,61.90%,80,6.2,0,19,1.9,11.4,0
Martavis Bryant,PIT,24,WR,11,5,92,50,54.30%,765,15.3,6,88,4.5,69.5,1
Martellus Bennett,CHI,28,TE,11,11,80,53,66.30%,439,8.3,3,24,4.8,39.9,2
Marvin Jones,CIN,25,RB/WR,16,13,103,65,63.10%,816,12.6,4,47,4.1,51,0
Matt Asiata,MIN,28,,16,0,22,19,86.40%,132,6.9,0,22,1.2,8.3,0
Matt Forte,CHI,30,RB,13,13,58,44,75.90%,389,8.8,3,38,3.4,29.9,2
Matt Jones,WAS,22,,13,0,25,19,76.00%,304,16,1,78,1.5,23.4,5
Matt LaCosse,NYG,23,,2,0,3,3,100.00%,22,7.3,0,10,1.5,11,0
Matt Spaeth,PIT,32,TE,13,7,3,2,66.70%,10,5,0,6,0.2,0.8,0
Matthew Mulligan,BUF,30,TE,12,5,1,1,100.00%,2,2,0,2,0.1,0.2,0
Matthew Stafford,DET,27,QB,16,16,1,1,100.00%,-6,-6,0,-6,0.1,-0.4,4
Maxx Williams,BAL,21,TE,14,7,48,32,66.70%,268,8.4,1,28,2.3,19.1,1
Melvin Gordon,SDG,22,RB,14,13,37,33,89.20%,192,5.8,0,18,2.4,13.7,6
Michael Burton,DET,23,FB/TE,16,7,6,6,100.00%,39,6.5,1,12,0.4,2.4,0
Michael Campanaro,BAL,24,,4,0,6,5,83.30%,35,7,0,11,1.3,8.8,0
Michael Crabtree,OAK,28,WR,16,15,146,85,58.20%,922,10.8,9,38,5.3,57.6,1
Michael Floyd,ARI,26,WR,15,6,89,52,58.40%,849,16.3,6,60,3.5,56.6,0
Michael Hoomanawanui,2TM,27,,14,8,16,11,68.80%,76,6.9,3,19,0.8,5.4,1
Michael Williams,NWE,25,RB/TE/WR,15,9,6,3,50.00%,26,8.7,0,15,0.2,1.7,0
Mike Davis,SFO,22,,6,0,13,7,53.80%,38,5.4,0,11,1.2,6.3,0
Mike Evans,TAM,22,WR,15,14,148,74,50.00%,1206,16.3,3,68,4.9,80.4,1
Mike Gillislee,BUF,25,RB,5,1,7,6,85.70%,29,4.8,0,14,1.2,5.8,1
Mike Iupati,ARI,28,LG,13,13,1,1,100.00%,10,10,0,10,0.1,0.8,0
Mike Tolbert,CAR,30,FB/RB,16,3,23,18,78.30%,154,8.6,3,40,1.1,9.6,0
Mike Wallace,MIN,29,WR,16,12,72,39,54.20%,473,12.1,2,34,2.4,29.6,0
Miles Austin,PHI,31,WR,11,1,31,13,41.90%,224,17.2,1,39,1.2,20.4,0
Mohamed Sanu,CIN,26,WR,16,4,49,33,67.30%,394,11.9,0,52,2.1,24.6,2
Mychal Rivera,OAK,25,,16,0,46,32,69.60%,280,8.8,1,29,2,17.5,2
MyCole Pruitt,MIN,23,TE,16,3,16,10,62.50%,89,8.9,0,32,0.6,5.6,0
Myles White,NYG,25,,12,0,20,7,35.00%,88,12.6,1,28,0.6,7.3,0
Nate Washington,HOU,32,WR,14,14,94,47,50.00%,658,14,4,49,3.4,47,0
Nelson Agholor,PHI,22,WR,13,12,44,23,52.30%,283,12.3,1,53,1.8,21.8,1
Nic Jacobs,JAX,24,TE,11,3,3,1,33.30%,6,6,0,6,0.1,0.5,0
Nick Boyle,BAL,22,TE,11,2,23,18,78.30%,153,8.5,0,25,1.6,13.9,0
Nick O'Leary,BUF,23,,4,0,3,1,33.30%,37,37,0,37,0.3,9.3,0
Nick Williams,ATL,25,,14,0,25,17,68.00%,159,9.4,2,29,1.2,11.4,0
Odell Beckham,NYG,23,WR,15,15,158,96,60.80%,1450,15.1,13,87,6.4,96.7,2
Orleans Darkwa,NYG,23,,16,0,5,3,60.00%,31,10.3,0,15,0.2,1.9,0
Owen Daniels,DEN,33,TE,16,16,77,46,59.70%,517,11.2,3,37,2.9,32.3,0
Patrick DiMarco,ATL,26,FB/RB,16,8,17,13,76.50%,110,8.5,2,19,0.8,6.9,0
Paul Richardson,SEA,23,,1,0,1,1,100.00%,40,40,0,40,1,40,0
Percy Harvin,BUF,27,WR,5,5,30,19,63.30%,218,11.5,1,51,3.8,43.6,1
Phillip Dorsett,IND,22,,11,0,39,18,46.20%,225,12.5,1,35,1.6,20.5,2
Phillip Supernaw,TEN,25,TE,16,1,4,3,75.00%,32,10.7,0,16,0.2,2,1
Pierre Garcon,WAS,29,WR,16,16,111,72,64.90%,777,10.8,6,39,4.5,48.6,0
Pierre Thomas,2TM,31,,5,0,11,9,81.80%,84,9.3,0,15,1.8,16.8,0
Preston Parker,NYG,28,WR,2,1,12,5,41.70%,43,8.6,0,15,2.5,21.5,0
Quincy Enunwa,NYJ,23,WR,12,6,46,22,47.80%,315,14.3,0,48,1.8,26.3,0
Quinton Patton,SFO,25,WR,16,4,57,30,52.60%,394,13.1,1,41,1.9,24.6,0
Randall Cobb,GNB,25,WR,16,15,129,79,61.20%,829,10.5,6,53,4.9,51.8,1
Rashad Greene,JAX,23,,9,0,35,19,54.30%,93,4.9,2,18,2.1,10.3,1
Rashad Jennings,NYG,30,RB,16,16,40,29,72.50%,296,10.2,1,51,1.8,18.5,2
Rashad Ross,WAS,25,,13,0,13,8,61.50%,184,23,1,71,0.6,14.2,0
Reggie Bush,SFO,30,RB,5,1,10,4,40.00%,19,4.8,0,8,0.8,3.8,0
Rex Burkhead,CIN,25,,16,0,15,10,66.70%,94,9.4,1,27,0.6,5.9,1
Rhett Ellison,MIN,27,TE,15,9,19,11,57.90%,124,11.3,1,41,0.7,8.3,0
Ricardo Lockette,SEA,29,,8,0,7,4,57.10%,69,17.3,1,40,0.5,8.6,0
Richard Rodgers,GNB,23,TE,16,12,85,58,68.20%,510,8.8,8,61,3.6,31.9,0
Riley Cooper,PHI,28,WR,16,13,41,21,51.20%,327,15.6,2,62,1.3,20.4,0
Rishard Matthews,MIA,26,WR,11,11,61,43,70.50%,662,15.4,4,53,3.9,60.2,0
Rob Gronkowski,NWE,26,TE,15,15,120,72,60.00%,1176,16.3,11,76,4.8,78.4,0
Rob Housler,2TM,27,,10,0,7,4,57.10%,33,8.3,0,12,0.4,3.3,0
Robert Turbin,2TM,26,,10,0,10,7,70.00%,23,3.3,0,15,0.7,2.3,0
Robert Woods,BUF,23,WR,14,9,80,47,58.80%,552,11.7,3,37,3.4,39.4,2
Rod Smith,2TM,NA,,11,0,2,1,50.00%,6,6,0,6,0.1,0.5,0
Rod Streater,OAK,27,,1,0,1,1,100.00%,8,8,0,8,1,8,0
Roddy White,ATL,34,WR,16,16,70,43,61.40%,506,11.8,1,25,2.7,31.6,0
Ronnie Hillman,DEN,24,RB,16,11,35,24,68.60%,111,4.6,0,14,1.5,6.9,3
Roosevelt Nix,PIT,23,FB,15,3,3,2,66.70%,16,8,0,10,0.1,1.1,0
Roy Helu,OAK,27,,9,0,16,9,56.30%,75,8.3,1,15,1,8.3,0
Rueben Randle,NYG,24,WR,16,16,90,57,63.30%,797,14,8,72,3.6,49.8,0
Russell Shepard,TAM,25,WR,13,1,9,3,33.30%,28,9.3,1,18,0.2,2.2,0
Ryan Grant,WAS,25,WR,16,5,42,23,54.80%,268,11.7,2,35,1.4,16.8,0
Ryan Griffin,HOU,25,TE,9,4,34,20,58.80%,251,12.6,2,37,2.2,27.9,0
Ryan Hewitt,CIN,24,RB/TE,15,12,12,8,66.70%,99,12.4,0,22,0.5,6.6,0
Ryan Mathews,PHI,28,RB,13,6,28,20,71.40%,146,7.3,1,23,1.5,11.2,3
Ryan Tannehill,MIA,27,QB,16,16,1,1,100.00%,9,9,0,9,0.1,0.6,10
Sammie Coates,PIT,22,,7,0,2,1,50.00%,11,11,0,11,0.1,1.6,0
Sammy Watkins,BUF,22,WR,13,13,96,60,62.50%,1047,17.5,9,63,4.6,80.5,0
Scott Chandler,NWE,30,TE,15,4,42,23,54.80%,259,11.3,4,30,1.5,17.3,0
Scott Simonson,CAR,23,,9,0,1,1,100.00%,10,10,0,10,0.1,1.1,0
Seth Roberts,OAK,24,FB/WR,16,5,55,32,58.20%,480,15,5,43,2,30,0
Seyi Ajirotutu,PHI,28,,13,0,3,1,33.30%,4,4,0,4,0.1,0.3,0
Shane Vereen,NYG,26,,16,0,81,59,72.80%,495,8.4,4,37,3.7,30.9,1
Shaun Draughn,2TM,28,,11,6,35,27,77.10%,176,6.5,0,26,2.5,16,1
Spencer Ware,KAN,24,RB,11,2,6,6,100.00%,5,0.8,0,5,0.5,0.5,0
Stedman Bailey,STL,25,WR,8,3,25,12,48.00%,182,15.2,1,68,1.5,22.8,0
Stefon Diggs,MIN,22,WR,13,9,84,52,61.90%,720,13.8,4,40,4,55.4,2
Stepfan Taylor,ARI,24,,16,0,3,1,33.30%,4,4,0,4,0.1,0.3,0
Stevan Ridley,NYJ,26,RB,9,1,5,4,80.00%,-2,-0.5,0,3,0.4,-0.2,0
Steve Johnson,SDG,29,WR,10,8,65,45,69.20%,497,11,3,34,4.5,49.7,1
Steve Smith,BAL,36,WR,7,7,73,46,63.00%,670,14.6,3,50,6.6,95.7,0
Steven Jackson,NWE,32,RB,2,1,1,1,100.00%,20,20,0,20,0.5,10,0
T.J. Graham,NOR,26,,4,0,4,4,100.00%,24,6,0,18,1,6,0
T.J. Jones,DET,23,,10,0,18,10,55.60%,132,13.2,1,29,1,13.2,2
T.J. Yeldon,JAX,22,RB,12,12,46,36,78.30%,279,7.8,1,67,3,23.3,0
T.Y. Hilton,IND,26,WR,16,15,134,69,51.50%,1124,16.3,5,87,4.3,70.3,1
Taiwan Jones,OAK,27,,12,0,9,7,77.80%,106,15.1,1,59,0.6,8.8,2
Tavon Austin,STL,24,WR,16,14,87,52,59.80%,473,9.1,5,66,3.3,29.6,2
Taylor Gabriel,CLE,24,WR,13,4,48,28,58.30%,241,8.6,0,56,2.2,18.5,1
Ted Ginn,CAR,30,WR,15,13,97,44,45.40%,739,16.8,10,74,2.9,49.3,0
Terrance Magee,BAL,NA,,3,0,1,1,100.00%,2,2,0,2,0.3,0.7,0
Terrance West,2TM,24,,8,0,5,4,80.00%,21,5.3,0,8,0.5,2.6,2
Terrance Williams,DAL,26,WR,16,13,93,52,55.90%,840,16.2,3,42,3.3,52.5,0
Terrelle Pryor,CLE,26,WR,3,2,8,1,12.50%,42,42,0,42,0.3,14,0
Terron Ward,ATL,23,,13,0,13,9,69.20%,73,8.1,0,18,0.7,5.6,0
Tevin Coleman,ATL,22,RB,12,3,11,2,18.20%,14,7,0,10,0.2,1.2,3
Theo Riddick,DET,24,RB,16,1,99,80,80.80%,697,8.7,3,34,5,43.6,1
Thomas Rawls,SEA,22,RB,13,7,11,9,81.80%,76,8.4,1,31,0.7,5.8,1
Tim Hightower,NOR,29,RB,8,3,13,12,92.30%,129,10.8,0,27,1.5,16.1,0
Tim Wright,DET,25,TE,9,1,16,9,56.30%,77,8.6,2,26,1,8.6,0
Toby Gerhart,JAX,28,RB,7,1,5,3,60.00%,23,7.7,0,8,0.4,3.3,0
Todd Gurley,STL,21,RB,13,12,26,21,80.80%,188,9,0,31,1.6,14.5,3
Tom Brady,NWE,38,QB,16,16,1,1,100.00%,36,36,0,36,0.1,2.3,6
Tommy Bohanon,NYJ,25,FB,16,4,8,4,50.00%,56,14,0,23,0.3,3.5,0
Tony Moeaki,ATL,28,,10,0,5,3,60.00%,58,19.3,1,42,0.3,5.8,0
Torrey Smith,SFO,26,TE/WR,16,12,62,33,53.20%,663,20.1,4,76,2.1,41.4,0
Travaris Cadet,3TM,26,,7,1,22,17,77.30%,214,12.6,1,44,2.4,30.6,1
Travis Benjamin,CLE,26,WR,16,15,125,68,54.40%,966,14.2,5,61,4.3,60.4,3
Travis Kelce,KAN,26,TE,16,16,103,72,69.90%,875,12.2,5,42,4.5,54.7,2
Tre Mason,STL,22,RB,13,3,25,18,72.00%,88,4.9,0,16,1.4,6.8,3
Tre McBride,TEN,23,,7,0,4,2,50.00%,8,4,1,7,0.3,1.1,0
Trey Burton,PHI,24,,16,0,4,3,75.00%,54,18,0,43,0.2,3.4,0
Troy Niklas,ARI,23,TE,16,3,4,4,100.00%,33,8.3,2,13,0.3,2.1,0
Ty Montgomery,GNB,22,WR,6,3,19,15,78.90%,136,9.1,2,31,2.5,22.7,0
Tyler Clutts,DAL,31,FB,16,5,1,1,100.00%,4,4,0,4,0.1,0.3,0
Tyler Eifert,CIN,25,TE,13,12,74,52,70.30%,615,11.8,13,31,4,47.3,0
Tyler Kroft,CIN,23,TE,16,6,15,11,73.30%,129,11.7,1,22,0.7,8.1,0
Tyler Lockett,SEA,23,FB/WR,16,8,69,51,73.90%,664,13,6,49,3.2,41.5,1
Tyler Murphy,PIT,23,,2,0,1,1,100.00%,16,16,0,16,0.5,8,0
Tyler Varga,IND,22,,3,0,2,1,50.00%,18,18,0,18,0.3,6,0
Tyrell Williams,SDG,23,,4,0,5,2,40.00%,90,45,1,80,0.5,22.5,0
Tyrod Taylor,BUF,26,QB/WR,14,14,1,1,100.00%,4,4,0,4,0.1,0.3,9
Tyson Alualu,JAX,28,DT,16,14,3,2,66.70%,19,9.5,0,16,0.1,1.2,0
Vance McDonald,SFO,25,TE/WR,14,11,46,30,65.20%,326,10.9,3,36,2.1,23.3,2
Vernon Davis,2TM,31,,15,9,58,38,65.50%,395,10.4,0,43,2.5,26.3,0
Vincent Brown,SDG,26,,1,0,2,1,50.00%,22,22,0,22,1,22,0
Vincent Jackson,TAM,32,WR,10,9,62,33,53.20%,543,16.5,3,36,3.3,54.3,0
Virgil Green,DEN,27,FB/TE,16,5,15,12,80.00%,173,14.4,1,32,0.8,10.8,0
Wes Welker,STL,34,,8,0,22,13,59.10%,102,7.8,0,14,1.6,12.8,0
Wesley Johnson,NYJ,24,C,10,1,1,1,100.00%,-5,-5,0,-5,0.1,-0.5,0
Will Johnson,PIT,26,FB,16,4,4,2,50.00%,16,8,0,11,0.1,1,0
Will Tukuafu,SEA,31,FB,14,1,1,1,100.00%,7,7,1,7,0.1,0.5,1
Will Tye,NYG,24,TE/WR,13,7,62,42,67.70%,464,11,3,45,3.2,35.7,1
Willie Snead,NOR,23,FB/WR,15,9,101,69,68.30%,984,14.3,3,63,4.6,65.6,2
Zac Stacy,NYJ,24,,8,0,12,9,75.00%,65,7.2,0,16,1.1,8.1,0
Zach Ertz,PHI,25,TE/WR,15,6,112,75,67.00%,853,11.4,2,60,5,56.9,1
Zach Line,MIN,25,FB/TE,16,5,9,6,66.70%,95,15.8,1,49,0.4,5.9,0
Zach Miller,CHI,31,FB/TE,15,14,46,34,73.90%,439,12.9,5,87,2.3,29.3,0
Zach Zenner,DET,24,RB,6,1,3,2,66.70%,11,5.5,0,7,0.3,1.8,0
Zurlon Tipton,IND,25,,10,0,8,5,62.50%,57,11.4,0,27,0.5,5.7,0